#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-07-18T02:49:11 [V7.33.3]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-07-18T02:49:11	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-source=J/A+A/682/A149/models&-order=I&-out=logMgas&-out=Lstar&-out=gamma&-out=psi&-out=hc&-out=Rc&-out=inc&-out=L12COJ21&-out=R12COJ21&-out=L12COJ32&-out=R12COJ32&-out=L13COJ21&-out=R13COJ21&-out=L13COJ32&-out=R13COJ32&-out=LC18OJ21&-out=RC18OJ21&-out=LC18OJ32&-out=RC18OJ32&-out=LC17OJ21&-out=RC17OJ21&-out=LC17OJ32&-out=RC17OJ32&-out=L13C18OJ21&-out=R13C18OJ21&-out=L13C18OJ32&-out=R13C18OJ32&-out=L13C17OJ21&-out=R13C17OJ21&-out=L13C17OJ32&-out=R13C17OJ32&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.33.3	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36820149
#Name: J/A+A/682/A149
#Title: Herbig disks gas mass using CO isotopologues (Stapper+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/682/a149	    IVOID of underlying data collection
#INFO	creator=Stapper L.M.	    First author or institution
#INFO	cites=bibcode:2024A&A...682A.149S	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/682/A149	    Dataset landing page
#INFO	publication_date=2024-02-16	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_682_A149_models:
#Name: J/A+A/682/A149/models
#Title: The luminosities and radii extracted from the models and the model parameters
#Column	logMgas	(F4.1)	The tenth logarithm of the gas mass	[ucd=phys.mass]
#Column	Lstar	(F4.1)	Stellar luminosity	[ucd=phys.luminosity]
#Column	gamma	(F4.1)	Surface density profile power law index	[ucd=stat.param]
#Column	psi	(F4.1)	Flaring index vertical distribution	[ucd=stat.param]
#Column	hc	(F5.2)	Scale height at distance Rc	[ucd=stat.param]
#Column	Rc	(F5.1)	Critical radius surface density profile	[ucd=phys.angSize;src]
#Column	inc	(F4.1)	Inclination of the disk	[ucd=src.orbital.inclination]
#Column	L12COJ21	(F26.16)	Luminosity of the ^12^CO J=2-1 line	[ucd=phys.luminosity]
#Column	R12COJ21	(F20.15)	90% radius of the ^12^CO J=2-1 line	[ucd=phys.size.radius]
#Column	L12COJ32	(F26.16)	Luminosity of the ^12^CO J=3-2 line	[ucd=phys.luminosity]
#Column	R12COJ32	(F20.15)	90% radius of the ^12^CO J=3-2 line	[ucd=phys.size.radius]
#Column	L13COJ21	(F25.16)	Luminosity of the ^13^CO J=2-1 line	[ucd=phys.luminosity]
#Column	R13COJ21	(F20.15)	90% radius of the ^13^CO J=2-1 line	[ucd=phys.size.radius]
#Column	L13COJ32	(F26.16)	Luminosity of the ^13^CO J=3-2 line	[ucd=phys.luminosity]
#Column	R13COJ32	(F20.15)	90% radius of the ^13^CO J=3-2 line	[ucd=phys.size.radius]
#Column	LC18OJ21	(D23.16)	Luminosity of the C^18^O J=2-1 line	[ucd=phys.luminosity]
#Column	RC18OJ21	(F20.15)	90% radius of the C^18^O J=2-1 line	[ucd=phys.size.radius]
#Column	LC18OJ32	(D21.14)	Luminosity of the C^18^O J=3-2 line	[ucd=phys.luminosity]
#Column	RC18OJ32	(F20.15)	90% radius of the C^18^O J=3-2 line	[ucd=phys.size.radius]
#Column	LC17OJ21	(F24.16)	Luminosity of the C^17^O J=2-1 line	[ucd=phys.luminosity]
#Column	RC17OJ21	(F19.15)	90% radius of the C^17^O J=2-1 line	[ucd=phys.size.radius]
#Column	LC17OJ32	(D22.15)	Luminosity of the C^17^O J=3-2 line	[ucd=phys.luminosity]
#Column	RC17OJ32	(F19.15)	90% radius of the C^17^O J=3-2 line	[ucd=phys.size.radius]
#Column	L13C18OJ21	(D23.16)	Luminosity of the ^13^C^18^O J=2-1 line	[ucd=phys.luminosity]
#Column	R13C18OJ21	(F20.15)	90% radius of the ^13^C^18^O J=2-1 line	[ucd=phys.size.radius]
#Column	L13C18OJ32	(D22.15)	Luminosity of the ^13^C^18^O J=3-2 line	[ucd=phys.luminosity]
#Column	R13C18OJ32	(F19.15)	90% radius of the ^13^C^18^O J=3-2 line	[ucd=phys.size.radius]
#Column	L13C17OJ21	(D22.15)	Luminosity of the ^13^C^17^O J=2-1 line	[ucd=phys.luminosity]
#Column	R13C17OJ21	(F20.15)	90% radius of the ^13^C^17^O J=2-1 line	[ucd=phys.size.radius]
#Column	L13C17OJ32	(D21.14)	Luminosity of the ^13^C^17^O J=3-2 line	[ucd=phys.luminosity]
#Column	R13C17OJ32	(F19.15)	90% radius of the ^13^C^17^O J=3-2 line	[ucd=phys.size.radius]
logMgas;Lstar;gamma;psi;hc;Rc;inc;L12COJ21;R12COJ21;L12COJ32;R12COJ32;L13COJ21;R13COJ21;L13COJ32;R13COJ32;LC18OJ21;RC18OJ21;LC18OJ32;RC18OJ32;LC17OJ21;RC17OJ21;LC17OJ32;RC17OJ32;L13C18OJ21;R13C18OJ21;L13C18OJ32;R13C18OJ32;L13C17OJ21;R13C17OJ21;L13C17OJ32;R13C17OJ32
-3.5;50.0; 0.4; 0.1; 0.20; 10.0;70.0;   564122.2017353385454044;  38.798961720065421;  1344355.0683247786946595;  39.496520608471172;  133674.7650134007271845;  31.791607855304768;   390078.7548916177474894;  33.722350631480900; 2.4676642601214051e+04;  25.550020729566665; 8.62383625766968e+04;  26.298285810719118;   9283.0083252092808834; 25.398101234871689; 3.453698122405617e+04; 26.006648642402709; 3.4135702373592562e+02;  27.343148738345540; 1.352149948255592e+03; 27.767821196862851; 1.169915015541995e+02;  27.516318731367441; 4.61318693718140e+02; 27.942527288931739
-3.5;50.0; 0.4; 0.1; 0.20; 30.0;10.0;  1113562.0981070278212428;  71.342456702101984;  2855479.9259661212563515;  72.879863153034890;  260228.8391463359585032;  59.142442403233083;   761848.2985942295053974;  61.380577285680296; 3.8120429253850227e+04;  37.590652098512720; 1.41484345094101e+05;  37.793984709287820;  14567.4260817342856171; 37.303920304864910; 5.859542956775231e+04; 37.184209392283741; 5.9870144757556238e+02;  44.796403846829918; 2.539032004714429e+03; 44.387055238617407; 2.095820679000739e+02;  45.071551880590619; 8.86175383161732e+02; 44.651125180579541
-3.5;50.0; 0.4; 0.1; 0.20; 30.0;40.0;  1357522.7594079894479364;  71.471150100680376;  3389314.8275302490219474;  73.104881036855133;  312786.8798597175045870;  57.363436667059517;   960047.0532833875622600;  59.586295931948911; 3.9054803317046157e+04;  37.838769418491196; 1.48840957426053e+05;  37.885859774622830;  14571.0138590653241408; 37.708678623975885; 5.900979013596747e+04; 37.567137501300472; 5.9294199761420793e+02;  45.048106706376430; 2.505090245486776e+03; 44.669576737070443; 2.074792811562857e+02;  45.329900964495522; 8.73576217715917e+02; 44.942931200566498
-3.5;50.0; 0.4; 0.1; 0.20; 30.0;70.0;  1585262.9161102487705648;  82.530171712935314;  3826229.7549541848711669;  84.592699322861918;  341327.5511563224135898;  64.382626253922098;  1094660.2909649019129574;  66.476029376247354; 3.7368583924131563e+04;  40.925033507112580; 1.42125141599790e+05;  41.114694536693221;  13703.0353979012961645; 40.802742658783366; 5.448651821670176e+04; 40.768722424505967; 5.5984414316142818e+02;  50.283110069441960; 2.315130918061164e+03; 50.081503142846643; 1.957294508372597e+02;  50.655016747639642; 8.06065521007276e+02; 50.450475546229590
-3.5;50.0; 0.4; 0.1; 0.20; 60.0;10.0;  2187192.1835866128094494; 115.471602402943759;  5484456.0837450185790658; 115.468493218353046;  392058.5248775328509510;  96.207529026413383;  1259653.9222766919992864;  98.932728353040943; 1.9316862795385779e+04;  50.751618344973167; 7.82313184222311e+04;  50.496878966665072;   6939.9582826959531303; 50.794628670428501; 2.881786042655323e+04; 50.232781966912455; 3.5834232187034240e+02;  67.775890880881178; 1.507828774846469e+03; 67.033913714766200; 1.271112666258884e+02;  68.011239615357297; 5.32522451046146e+02; 67.271422194686238
-3.5;50.0; 0.4; 0.1; 0.20; 60.0;40.0;  2346143.4645749209448695; 116.023886776352001;  5852118.2980142654851079; 116.590456153313880;  414924.8334605999989435;  96.632501120851998;  1378290.6541785779409111;  98.661249620522057; 1.9280307913368219e+04;  50.734531815708877; 7.81695637112938e+04;  50.461041169133424;   6914.8033946196055695; 50.800045221663972; 2.868314275833589e+04; 50.250362660956704; 3.5702150580162242e+02;  67.800399697810832; 1.500035002707429e+03; 67.108885442667514; 1.266438116345153e+02;  68.027938489712469; 5.29705736872982e+02; 67.339047153074802
-3.5;50.0; 0.4; 0.1; 0.20; 60.0;70.0;  2598958.4547311570495367; 123.312440467837959;  6305467.9121044129133224; 126.346380439873499;  434808.3883069728617556; 104.461948744432320;  1501730.5675487320404500; 105.761309537644294; 1.8818112311443329e+04;  54.203966668042632; 7.57492656020828e+04;  53.991031294483491;   6733.5854357413636535; 54.295945223139199; 2.764682188992631e+04; 53.842519467708257; 3.4965263529287029e+02;  71.295257345991686; 1.456636098374575e+03; 70.544131297127862; 1.239989493739511e+02;  71.624461098504852; 5.14125776362235e+02; 70.876850608955635
-3.5;50.0; 0.4; 0.1; 0.20;200.0;10.0;  3421706.7493424382992089; 202.501817547691246;  9532866.0820357706397772; 211.044183630926398;  188959.2408612007857300; 187.159153774866724;   761584.3100880143465474; 183.884998425095830; 1.1441654103047651e+03; 224.600033619690635; 4.73118324109251e+03; 221.741621324393691;    408.3444873126625794;224.796780954361395; 1.680513778338576e+03;221.833183366673609; 2.7838663957799643e+01; 229.653046716319238; 1.143291310900704e+02;226.958570220887708; 9.914055383057931e+00; 229.808041677871188; 4.05056970991452e+01;227.002639245992526
-3.5;50.0; 0.4; 0.1; 0.20;200.0;40.0;  3207285.5725785950198770; 204.964943648057726;  8900318.3662856128066778; 213.575322246680827;  188199.5967971248901449; 187.450984396961587;   756043.8591035689460114; 184.518685771055999; 1.1441670955863958e+03; 226.459125137798992; 4.73009005507692e+03; 223.298826060351104;    408.3390569607476550;226.684659368693445; 1.680133091944318e+03;223.408993721828892; 2.7851994067344371e+01; 232.550242521014241; 1.143180831327287e+02;230.030377836038525; 9.919661285137684e+00; 232.691790521625478; 4.05418838407576e+01;230.100304415265441
-3.5;50.0; 0.4; 0.1; 0.20;200.0;70.0;  3091399.4599769860506058; 209.039849200834198;  8569131.9141811020672321; 219.612199354634413;  186870.1148230242833961; 191.503530726254525;   747860.5989060949068516; 189.142772639518313; 1.1419032006003631e+03; 237.370309605181490; 4.71673588346207e+03; 233.800514438176492;    407.5332114626285716;237.662423057195213; 1.675319927616699e+03;233.970988825285275; 2.7817258540463449e+01; 245.897321346802300; 1.140966558522600e+02;242.672783364532791; 9.911234877001103e+00; 246.029428550429770; 4.03831864875160e+01;242.713455550720909
-3.5;50.0; 0.4; 0.1; 0.40;  5.0;10.0;   131724.1047097807459068;  19.381819104074321;   306033.5294410508940928;  19.981644119032570;   37472.5770357477886137;  16.220301223260279;   106207.9401894403999904;  16.547097608035983; 8.9040034675071038e+03;  15.744138083167178; 3.20627900554457e+04;  15.917316226354169;   3345.1267372699094267; 15.707508270759041; 1.301013148232340e+04; 15.840001223205800; 1.1477161114399708e+02;  15.692871442165870; 4.735759342471102e+02; 15.798740175239573; 3.936930233517249e+01;  15.698460135222408; 1.61793215588271e+02; 15.805475170129926
-3.5;50.0; 0.4; 0.1; 0.40;  5.0;40.0;   346019.1355222712154500;  18.995180509213384;   802865.2191339051350951;  19.734601355810653;   52819.2488794187374879;  16.018858274407577;   172913.2864982459868770;  16.345155101753353; 9.0324084452555471e+03;  15.620869669133697; 3.48901982768042e+04;  15.802358402496520;   3191.6829686238970680; 15.618619895446123; 1.272694724386604e+04; 15.778746140074803; 1.0623528519461360e+02;  15.639765416632924; 4.369066403324107e+02; 15.784749284331356; 3.619179745363072e+01;  15.655524793882330; 1.48324257569252e+02; 15.802691015871009
-3.5;50.0; 0.4; 0.1; 0.40;  5.0;70.0;   550176.1112760754767805;  32.019823667715137;  1376069.9293667159508914;  32.637219899439998;   54100.8059381228522398;  22.254606281028337;   196722.5618337662017439;  22.544019215567381; 8.2198338048430305e+03;  21.785022751719289; 3.32138419009867e+04;  21.895033471422710;   2858.0447688079598265; 21.785768794561378; 1.175052502956155e+04; 21.881355956882331; 9.0129235935873780e+01;  21.949422802415903; 3.781652129447489e+02; 22.044229125338923; 2.719576412701700e+01;  22.163022977090439; 1.13384437111202e+02; 22.262031001597222
-3.5;50.0; 0.4; 0.1; 0.40; 10.0;10.0;   341057.4027585057774559;  32.832567558037113;   803025.2325048414058983;  33.099329999127633;   97172.2900113479554420;  25.653465041652208;   281047.5949674232397228;  26.819386486293361; 2.1960471955427060e+04;  21.990067842156417; 8.25776192923194e+04;  22.294393587814930;   8257.6118268150039512; 21.829905422227860; 3.363367626392737e+04; 21.983353716355403; 2.8794178849125342e+02;  22.389566331921817; 1.242291307562249e+03; 22.417626400158536; 9.892294184045194e+01;  22.431894963827137; 4.25663377582533e+02; 22.457706923088701
-3.5;50.0; 0.4; 0.1; 0.40; 10.0;40.0;   825352.9939891116227955;  31.811167489094530;  1904585.1773060543928295;  32.651645357894942;  138921.9260617371473927;  25.263390978706418;   464963.8620042250840925;  26.072865019632729; 2.2717871973389370e+04;  22.476590574395761; 9.07880057828668e+04;  22.697703245428205;   8070.3702968937041078; 22.437680739494496; 3.336975067489292e+04; 22.593916420600543; 2.7443959297347288e+02;  23.523218580012493; 1.170508234674846e+03; 23.698497921686819; 9.415696539840056e+01;  23.626961817239721; 3.99949912273491e+02; 23.803627869151651
-3.5;50.0; 0.4; 0.1; 0.40; 10.0;70.0;  1158083.2060090301092714;  51.428355345246580;  2791591.3518790700472891;  52.701033064434682;  136164.7394062115636189;  36.140954934272699;   486920.4960116262082011;  37.283357563174313; 1.9973481474006483e+04;  32.094092043586642; 8.03508484389925e+04;  32.724587591204198;   6990.6253385536256246; 32.061817700140260; 2.869144782619529e+04; 32.605336596421800; 2.3641832868663249e+02;  33.508178988416034; 9.936186407760962e+02; 33.906646575293223; 7.975632751973505e+01;  33.737964324969980; 3.33748117628732e+02; 34.167207307606830
-3.5;50.0; 0.4; 0.1; 0.40; 30.0;10.0;  1140787.7643732179421932;  69.380585608296627;  2836867.7535715075209737;  70.484169203840167;  261019.4624317920533940;  56.254616525641424;   821252.6633430933579803;  57.976668433698819; 3.3406341509585203e+04;  38.910387747623567; 1.36529826833728e+05;  38.904587932459819;  12108.8967970469911961; 38.828824291155172; 5.184338542960047e+04; 38.629570880498072; 4.6452962335195508e+02;  46.748726093282563; 2.043065044259755e+03; 45.972675054077719; 1.614948271134839e+02;  47.119326077558291; 7.08168260290556e+02; 46.344132838345082
-3.5;50.0; 0.4; 0.1; 0.40; 30.0;40.0;  2060143.1010439617093652;  67.413034177835200;  4983698.0264148712158203;  68.415589349396981;  327287.3605631023528986;  55.984388978880581;  1175815.0651789954863489;  56.401068121266270; 3.4208634434042979e+04;  39.442791441609693; 1.44072769894509e+05;  39.335333253108594;  12107.7335782171194296; 39.465957615837070; 5.220944357933458e+04; 39.280464071969163; 4.6009428980250698e+02;  47.790672419580019; 2.016143232023927e+03; 47.127372807438640; 1.598777525786929e+02;  48.147610513794319; 6.98237082914297e+02; 47.484479864966048
-3.5;50.0; 0.4; 0.1; 0.40; 30.0;70.0;  2602599.5498788012191653;  92.224155473822520;  6287291.7737487554550171;  96.894918921704317;  332177.3078196848509833;  72.566293800791328;  1227347.3281458280980587;  73.758752063157360; 3.2471110574308532e+04;  49.104285995502657; 1.35077410680549e+05;  49.322503632399858;  11400.7137437288092769; 49.177829763852607; 4.819428481971863e+04; 49.241042679828745; 4.3543024000012360e+02;  56.489006354360825; 1.870579278506697e+03; 56.313390146305679; 1.510223466412083e+02;  56.799285649985400; 6.46189781403850e+02; 56.596344065732232
-3.5;50.0; 0.4; 0.1; 0.40; 60.0;10.0;  2134653.1498539308086038; 113.182412070225837;  5308327.8611367624253035; 113.210997643081399;  356210.5443502363050357;  93.303596276283898;  1219483.2797629332635552;  94.078868030473501; 1.7845763235578535e+04;  53.138799478932185; 7.56809195674475e+04;  52.498556782046016;   6323.0553254115939126; 53.285007548866425; 2.721313675905126e+04; 52.430244087363761; 2.7463487498203767e+02;  71.137534060412094; 1.189794129484068e+03; 69.572035188686243; 9.680421514125480e+01;  71.499068203820727; 4.17827847909842e+02; 69.942270745204098
-3.5;50.0; 0.4; 0.1; 0.40; 60.0;40.0;  3036372.3094063531607389; 109.872430493135624;  7528329.7845526635646820; 110.620569145690055;  394741.4333070950815454;  94.511137066029917;  1460307.1421002664137632;  94.200187976634083; 1.7898161262920978e+04;  53.401584964188153; 7.63501666230622e+04;  52.714919229333731;   6309.9760419555086628; 53.607445479818963; 2.717429888218923e+04; 52.773682815479603; 2.7368805099444097e+02;  71.912802988670435; 1.183952849737028e+03; 70.173749378091571; 9.645868559427586e+01;  72.344938846543840; 4.15695685771013e+02; 70.618233289962987
-3.5;50.0; 0.4; 0.1; 0.40; 60.0;70.0;  3669376.3844409086741507; 131.541327858057912;  9004043.8461912572383881; 135.123115863061315;  402934.5685058910748921; 114.106982564967836;  1524829.2502527139149606; 114.365178547665039; 1.7503143233703075e+04;  58.653189691130827; 7.41490300268078e+04;  57.625614707217082;   6152.8396340105291529; 59.181621455672108; 2.624139288654420e+04; 57.909206012233071; 2.6782720325518210e+02;  80.303313762763267; 1.148489468453425e+03; 78.788057773202979; 9.430171236483751e+01;  80.805590637716932; 4.02728379916388e+02; 79.500089541915074
-3.5;50.0; 0.4; 0.1; 0.40;200.0;10.0;  2048621.7548413495533168; 160.514454559969977;  6257600.8086088355630636; 167.590954980851848;  102907.6164769791794242; 154.541802860368591;   430572.9235409217653796; 153.035027724091094; 5.4646726705799028e+02; 212.452891889497550; 2.31335875080328e+03; 208.405804236724805;    195.2603924876683550;212.655986137367051; 8.230903296331666e+02;208.458362265818323; 1.7694474005862077e+01; 206.260440579878747; 7.439502534284118e+01;203.397748418778491; 6.286065359853913e+00; 206.359131845359599; 2.62995688083102e+01;203.442723722330868
-3.5;50.0; 0.4; 0.1; 0.40;200.0;40.0;  2138354.0702523034997284; 159.982301129332257;  6662139.9210188556462526; 167.371107072064262;  102930.6142045725428034; 154.901884012686708;   431106.0777385112596676; 153.244503420238402; 5.4619940090600153e+02; 214.377620950438910; 2.31179780550936e+03; 209.634435499483033;    195.1596618003987089;214.638649099633000; 8.224913056414143e+02;209.702151589629295; 1.7689605414494778e+01; 207.012795450366525; 7.433046969384655e+01;204.154760511161413; 6.282097926022940e+00; 207.101785645186510; 2.62607137041214e+01;204.184507881709720
-3.5;50.0; 0.4; 0.1; 0.40;200.0;70.0;  2282529.2813013042323291; 167.121000585979374;  7343231.9927824437618256; 175.634517310021579;  102767.9882726068608463; 161.972633688429028;   430580.3537603631266393; 160.112243310903580; 5.4497588644457790e+02; 235.177967455257374; 2.30435279304042e+03; 230.527268074554030;    194.6997437629694332;235.519864714483049; 8.197654562359987e+02;230.801329973411612; 1.7632259025782677e+01; 221.350153624870956; 7.406185452779849e+01;219.196409240567732; 6.272384149976606e+00; 221.306195254928724; 2.61843142703509e+01;219.064355780983476
-3.5;50.0; 0.4; 0.2; 0.05;  5.0;10.0;   106185.4937361926859012;  20.467252114674331;   280458.5223764253314584;  20.488064838327670;   28712.0397206389206985;  17.008401947158042;    74051.5743098774837563;  18.004733250982209; 1.0883782441590876e+04;  15.383588276847648; 2.90189017914530e+04;  15.554047068506394;   5930.6225182099778976; 15.210092286161462; 1.788939480240271e+04; 15.400772324385532; 2.8414505964511824e+02;  15.337759120141856; 1.059444617617977e+03; 15.484883457005710; 9.818975070580636e+01;  15.375838463278102; 3.67472756406724e+02; 15.515538839925986
-3.5;50.0; 0.4; 0.2; 0.05;  5.0;40.0;   101815.5779509283602238;  20.275077604657071;   265036.5985885174595751;  20.328750454844311;   28635.0410756220080657;  16.904069119203069;    73237.9053599282924552;  17.745015641676023; 1.0520974263848288e+04;  15.056665189847726; 2.78771467083824e+04;  15.311273674659814;   5623.8072607744034030; 14.810393481008113; 1.701309030098569e+04; 15.074979074722588; 2.6310335885381852e+02;  14.985548855022374; 9.808754773779166e+02; 15.165305891132350; 9.082521043457372e+01;  15.038605963313520; 3.39627503465889e+02; 15.208821979941179
-3.5;50.0; 0.4; 0.2; 0.05;  5.0;70.0;    95925.6250234557810472;  22.431177393305120;   238803.6336081379558891;  22.509109663474263;   29344.9506063406115572;  21.614321620428250;    74732.2543160519271623;  21.767776722169408; 9.5167404086087336e+03;  21.009442482296663; 2.58887031396920e+04;  21.031498888311720;   4720.5779510653273974; 20.969642103663507; 1.476143270661465e+04; 20.979852603773889; 2.1051482446741645e+02;  21.054298471305600; 7.954827014017833e+02; 21.050977737194383; 7.267847237866302e+01;  21.065670501444231; 2.75129528546348e+02; 21.060338329556725
-3.5;50.0; 0.4; 0.2; 0.05; 10.0;10.0;   301242.2363238894031383;  33.434030622882986;   802684.5928961315657943;  33.521010213365884;   73121.0411907637026161;  27.909221390382232;   193692.1468346233887132;  28.955106911408752; 2.4351011736170040e+04;  21.442010037061120; 6.91321937969275e+04;  21.867105716326023;  12207.3509497147806542; 20.882448487506693; 3.965225288125291e+04; 21.240487829747899; 5.3812493574926441e+02;  21.651698028668271; 2.111909922256687e+03; 21.736872070854748; 1.865115455030791e+02;  21.736904597193536; 7.32664952264671e+02; 21.808009976602417
-3.5;50.0; 0.4; 0.2; 0.05; 10.0;40.0;   278470.7708967232611030;  33.607919204298931;   733699.6073258289834484;  33.738646371822519;   70268.8795528631890193;  27.399734417237585;   184086.4190620080917142;  28.125091359020026; 2.3055197943912885e+04;  21.447744920883480; 6.43575887129466e+04;  21.904174672469505;  11531.4676295586978085; 20.903815877724856; 3.704262199487453e+04; 21.292483932706531; 5.0987970930221394e+02;  21.774010930727734; 1.976968860596970e+03; 21.898076301601250; 1.766964418989011e+02;  21.866573049795608; 6.85296554312199e+02; 21.977434861885371
-3.5;50.0; 0.4; 0.2; 0.05; 10.0;70.0;   239904.3127603454922792;  36.612920488234558;   604763.3928557813633233;  36.898293682697449;   68622.2470508671976859;  30.564637589310362;   176128.5461823290097527;  32.154374844462311; 1.9927261314602762e+04;  23.722718585491460; 5.51666349643056e+04;  24.481268334271345;   9480.4679048905163654; 23.140805408873376; 3.025879569227368e+04; 23.766480364872866; 4.1457272644667211e+02;  25.070379424988719; 1.564683061318560e+03; 25.366083334241029; 1.436008344882870e+02;  25.228704589422051; 5.41640526850603e+02; 25.507880322039711
-3.5;50.0; 0.4; 0.2; 0.05; 30.0;10.0;  1161477.4261236249003559;  75.195454262978188;  3067019.9033151185140014;  77.101084171816424;  245939.9279494302463718;  61.469961050185027;   697663.6662151169730350;  63.875239148694810; 3.8775858498149079e+04;  36.311220399152994; 1.31163890132355e+05;  36.719733936677763;  15812.6664448908341001; 35.726436527554682; 5.962631259411108e+04; 35.700367260813145; 7.7079646205796701e+02;  46.636013159890602; 3.151596110822502e+03; 46.152857903624820; 2.731171150298097e+02;  46.968102199537967; 1.11300417850866e+03; 46.476229231244318
-3.5;50.0; 0.4; 0.2; 0.05; 30.0;40.0;  1027870.0963437664322555;  76.695173787892713;  2698430.9729023887775838;  78.054368425542251;  226940.6650903737172484;  62.157325357285096;   638089.5089677938958630;  64.499898948920347; 3.6876808259084028e+04;  36.837176503587642; 1.21601197711375e+05;  37.252953184205182;  15378.5738503690135985; 36.284213481528532; 5.707022123249740e+04; 36.316818414116938; 7.6236326598150561e+02;  46.707393922679977; 3.102517339271813e+03; 46.275403479829180; 2.702273719861366e+02;  47.030263723996789; 1.09623927776039e+03; 46.586238748174232
-3.5;50.0; 0.4; 0.2; 0.05; 30.0;70.0;   802945.4655038714408875;  79.597323733726739;  2038196.8214068782981485;  80.476620364096249;  209871.9649897709605284;  64.314604039539276;   577400.4353090758668259;  66.601704500961461; 3.2469969076886297e+04;  38.691716912943122; 1.02213406280887e+05;  39.069397813768283;  13957.3646188427755988; 38.300803312419077; 4.972868205941973e+04; 38.408665483061895; 7.2045630402261168e+02;  49.685551419403538; 2.869768898582168e+03; 49.451059517050730; 2.554845985304405e+02;  50.006493688649769; 1.01438159130490e+03; 49.752989978721082
-3.5;50.0; 0.4; 0.2; 0.05; 60.0;10.0;  2599091.1440693088807166; 123.627256567758678;  6767179.2554693240672350; 126.186572437554062;  414604.2794128314126283; 102.331779820914406;  1285403.8031511367298663; 107.719047205126927; 1.7326879253795094e+04;  48.042649320550780; 6.71586616000756e+04;  48.506815643541245;   6356.6336255682799674; 47.805787600846372; 2.553289749436442e+04; 47.399769857084010; 5.4258447181541214e+02;  71.415642988652010; 2.212191669222550e+03; 70.849917419829083; 1.960059891676249e+02;  71.383504791802096; 7.95272228451881e+02; 70.805340790705003
-3.5;50.0; 0.4; 0.2; 0.05; 60.0;40.0;  2247688.7426564507186413; 126.204075845637760;  5850888.8124127760529518; 129.033362418912986;  384545.9258742122910917; 104.373880394065154;  1172982.7614017629530281; 109.327572237051584; 1.6955305364548283e+04;  48.466035160932968; 6.47349659631039e+04;  49.199800737607411;   6285.4922704738646644; 48.031064297253984; 2.506609545599154e+04; 47.778500684980926; 5.4050057426985791e+02;  71.641488411114523; 2.199948659960633e+03; 71.024249035772144; 1.952869941900204e+02;  71.602980111524801; 7.91045448503818e+02; 70.969550375684392
-3.5;50.0; 0.4; 0.2; 0.05; 60.0;70.0;  1626754.0284609799273312; 132.653523308173249;  4155780.2165484149008989; 135.664363810496440;  338691.8366044374415651; 107.154144579979715;  1010315.8913237977540120; 112.326104906544273; 1.5695758832910964e+04;  52.593285097740647; 5.73164670937402e+04;  53.994098601842310;   5996.3556173088318246; 51.644973829703353; 2.330318301579509e+04; 51.838578947489744; 5.2973738271687614e+02;  73.032848202139888; 2.138053696141243e+03; 72.591387203733646; 1.914638625983948e+02;  73.004764134594325; 7.69122743335149e+02; 72.546215084276582
-3.5;50.0; 0.4; 0.2; 0.05;200.0;10.0;  6667225.0673306966200471; 274.751473844187899; 17495234.9635302834212780; 280.939531560515150;  377784.8096778070903383; 232.399657733487203;  1456766.7144418265670538; 230.510963989095444; 2.6398794445465096e+03; 283.540783216098703; 1.06640389447122e+04; 280.826954069540079;    942.6703301401765884;283.818448589922752; 3.788321350607357e+03;281.031681092473548; 6.4327855101934034e+01; 278.694225086554468; 2.624918122833057e+02;275.687442764699654; 2.295842776209738e+01; 278.878676502182088; 9.32179826517088e+01;275.807737208432741
-3.5;50.0; 0.4; 0.2; 0.05;200.0;40.0;  5698056.3890397455543280; 278.357848775196430; 14817378.5079454071819782; 284.176988284672859;  372158.7433906380902044; 234.210516581928914;  1417754.3232967203948647; 232.331621365708315; 2.6389259496524783e+03; 283.547586161883714; 1.06578618257876e+04; 280.770239287765435;    942.3828023692069564;283.829607416211218; 3.786460799690801e+03;280.977002812038165; 6.4304635666180360e+01; 278.566536280112473; 2.623814965567885e+02;275.457889696211680; 2.294850332583852e+01; 278.756348629117838; 9.31818427234838e+01;275.583612580071588
